timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,flags
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,192.168.29.53,20.207.73.82,TCP,55702,443,66,A
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,192.168.29.53,20.207.73.82,TCP,55702,443,66,A
2026-05-29 05:41:58,192.168.29.53,20.207.73.82,TCP,55702,443,66,A
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,4338,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2776,PA
2026-05-29 05:41:58,192.168.29.53,20.207.73.82,TCP,55702,443,78,A
2026-05-29 05:41:58,192.168.29.53,20.207.73.82,TCP,55702,443,78,A
2026-05-29 05:41:58,192.168.29.53,20.207.73.82,TCP,55702,443,78,A
2026-05-29 05:41:58,192.168.29.53,20.207.73.82,TCP,55702,443,78,A
2026-05-29 05:41:58,20.207.73.82,192.168.29.53,TCP,443,55702,2914,PA
2026-05-29 05:41:58,192.168.29.53,20.207.73.82,TCP,55702,443,66,A
2026-05-29 05:41:58,192.168.29.53,192.168.29.1,UDP,43066,53,83,
2026-05-29 05:41:58,192.168.29.53,192.168.29.1,UDP,35959,53,83,
2026-05-29 05:41:58,192.168.29.53,192.168.29.1,UDP,35959,53,83,
2026-05-29 05:41:58,192.168.29.53,192.168.29.1,UDP,56968,53,89,
2026-05-29 05:41:58,192.168.29.53,192.168.29.1,UDP,60262,53,89,
2026-05-29 05:41:58,192.168.29.53,192.168.29.1,UDP,60262,53,89,
2026-05-29 05:41:58,192.168.29.1,192.168.29.53,UDP,53,43066,165,
2026-05-29 05:41:58,192.168.29.1,192.168.29.53,UDP,53,35959,147,
2026-05-29 05:41:58,192.168.29.1,192.168.29.53,UDP,53,35959,195,
2026-05-29 05:41:58,192.168.29.1,192.168.29.53,UDP,53,60262,153,
2026-05-29 05:41:58,192.168.29.1,192.168.29.53,UDP,53,56968,154,
2026-05-29 05:41:58,192.168.29.1,192.168.29.53,UDP,53,60262,201,
2026-05-29 05:42:03,192.168.29.53,20.207.73.82,TCP,55702,443,568,PA
2026-05-29 05:42:03,20.207.73.82,192.168.29.53,TCP,443,55702,381,PA
2026-05-29 05:42:03,20.207.73.82,192.168.29.53,TCP,443,55702,16723,PA
2026-05-29 05:42:03,20.207.73.82,192.168.29.53,TCP,443,55702,14306,A
2026-05-29 05:42:03,20.207.73.82,192.168.29.53,TCP,443,55702,2483,PA
2026-05-29 05:42:03,20.207.73.82,192.168.29.53,TCP,443,55702,599,PA
2026-05-29 05:42:03,192.168.29.53,20.207.73.82,TCP,55702,443,66,A
2026-05-29 05:42:06,192.168.29.53,192.168.29.1,UDP,49166,53,80,
2026-05-29 05:42:06,192.168.29.53,192.168.29.1,UDP,39296,53,80,
2026-05-29 05:42:06,192.168.29.53,192.168.29.1,UDP,39296,53,80,
2026-05-29 05:42:06,192.168.29.1,192.168.29.53,UDP,53,39296,129,
2026-05-29 05:42:06,192.168.29.1,192.168.29.53,UDP,53,39296,197,
2026-05-29 05:42:06,192.168.29.1,192.168.29.53,UDP,53,49166,197,
2026-05-29 05:42:06,192.168.29.53,140.82.112.22,TCP,49036,443,74,S
2026-05-29 05:42:06,192.168.29.53,140.82.112.22,TCP,49046,443,74,S
2026-05-29 05:42:06,192.168.29.53,140.82.112.22,TCP,33862,443,74,S
2026-05-29 05:42:06,140.82.112.22,192.168.29.53,TCP,443,49036,74,SA
2026-05-29 05:42:06,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:06,140.82.112.22,192.168.29.53,TCP,443,49046,74,SA
2026-05-29 05:42:06,192.168.29.53,140.82.112.22,TCP,49046,443,66,A
2026-05-29 05:42:06,192.168.29.53,140.82.112.22,TCP,49036,443,1971,PA
2026-05-29 05:42:06,192.168.29.53,140.82.112.22,TCP,49046,443,1971,PA
2026-05-29 05:42:07,34.117.95.95,192.168.29.53,TCP,443,36506,101,PA
2026-05-29 05:42:07,192.168.29.53,34.117.95.95,TCP,36506,443,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,2914,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,1314,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,74,SA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,1883,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,2914,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,1314,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,1883,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,1971,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,130,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,158,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,449,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,842,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,130,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,175,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,2914,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,1314,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,1883,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,130,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,175,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,145,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,145,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,130,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,97,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,114,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,176,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,794,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,145,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,145,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,130,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,90,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,66,FA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,66,A
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,90,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49046,443,66,FA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,145,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,145,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,130,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,90,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,33862,66,FA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,90,PA
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,33862,443,66,FA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,66,A
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49036,114,PA
2026-05-29 05:42:07,140.82.112.22,192.168.29.53,TCP,443,49046,60,R
2026-05-29 05:42:07,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:08,140.82.112.22,192.168.29.53,TCP,443,49036,372,PA
2026-05-29 05:42:08,140.82.112.22,192.168.29.53,TCP,443,33862,60,R
2026-05-29 05:42:08,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
2026-05-29 05:42:08,192.168.29.1,224.0.0.1,OTHER,0,0,60,
2026-05-29 05:42:08,140.82.112.22,192.168.29.53,TCP,443,49036,557,PA
2026-05-29 05:42:08,192.168.29.53,140.82.112.22,TCP,49036,443,66,A
